" Relative warp scores '(S'')' matrix                                                                    
1 74L 42 0                                                                      
0 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 28 29 30 33 34 35 36 37 38 39 40 41 43 44 46 48 52 53 54 55 57 58 60 61 62 63 64 65 66 67 70 71 72 74 75 79 80 81 82 84 85 98 99 100 102 104 105 106
-0.0069203665 -0.0041445232 0.0017151364 0.0006197753 -0.0037313125 -0.0070673947 -0.0114758419 0.004501371 0.0019905391 -0.0055944231                                                                
0.0010220997 0.0006375333 0.0021819933 0.0003402016 0.0016878569 -0.0027038871 -0.0005018767 0.0011405759 0.0033845435 -0.0001544432                                                                
0.0020242805 -0.0026226244 0.0014277779 -0.0010713717 -0.0003085408 -0.000207628 0.0019431873 -0.0005118823 0.0002797738 -0.0006144651                                                                
-0.0007956781 0.0004467472                                                                        
-0.0142832689 -0.0082956701 0.0019680245 0.0311531461 0.0058422951 0.0079463772 -0.0135211041 0.0200365984 0.0122742437 -0.007521599                                                                
-0.0038863953 -0.0049214194 0.0029738292 -0.0016859373 0.000773591 -0.0035016049 -0.0032788552 0.0019051124 0.0046984214 -0.0015615618                                                                
-0.0008983868 0.0026722552 0.0012401783 -0.0039306925 -0.0006714785 -4.84653279617232E-06 -0.0003667526 -0.0023601211 -0.0015759873 -0.001208845                                                                
0.0016554174 0.0018748909 0.0026271266 -0.0005703964 0.0011802107 -0.0012588622 -0.0005045346 0.0004937853 -0.0002826555 0.0022363599                                                                
-0.0005592604 0.0013086665                                                                        
-0.0303011978 0.0071114209 -0.0019210359 0.0144688916 0.0297384059 0.0163951835 -0.0129483459 0.0140989905 0.0064938011 -0.0006855534                                                                
0.002824912 -0.0091356474 0.0062911832 -0.0103047294 0.0005079647 -0.0007946164 0.0068573526 -0.0004954138 0.000665705 -0.0010220595                                                                
0.0028641863 -0.0004806027 -0.0019608799 -0.0006050259 -0.000275514 -0.0027094864 -0.0009242248 -0.0007871326 -0.0003708432 -0.0004741014                                                                
0.0019657404 -0.0009900498 0.0014546717 0.0005451594 0.0006464904 -0.0005482706 -0.0004328615 -0.0011468285 0.0014861181 -0.0023551803                                                                
0.0007938119 0.0007274157                                                                        
-0.0201328754 -0.0170867685 -0.0078678228 0.013119543 0.0092708718 -0.0074880824 -0.0191753879 0.0146870003 0.0007012431 -0.0028574035                                                                
0.00062516 -0.0084039506 0.0042948095 -0.0124162406 0.0018445215 -0.0009354627 0.007344101 -0.0038028411 -0.00148398 0.000275767                                                                
-0.000636882 -0.003596865 0.0027290256 0.0033463811 -0.0003541646 0.0021599586 -7.80482334188051E-05 0.0050198079 0.0008447513 0.0030234375                                                                
0.0004766071 -0.0023732698 0.0014801043 -6.43227332997264E-05 -0.0007633604 0.0015859663 0.000942728 -0.0003585953 0.0009268339 0.0006540934                                                                
-2.85855526910932E-05 0.0017719188                                                                        
-0.0123694519 -0.0006416527 -0.0151993877 0.0208929331 -0.0056241678 0.0005589621 -0.0052979764 0.0059367857 0.0113807524 -0.000772987                                                                
1.51123993873129E-05 -0.0028278729 0.0104516868 -0.0125187297 0.0029231519 -0.0025773885 0.0081332722 0.0081298619 0.0007075646 0.0001602537                                                                
-0.0038213091 0.0036966955 0.0007941544 -0.0031141584 0.0013096717 -0.0030080658 0.0003263787 0.0026382555 -0.0004878725 0.0006181746                                                                
0.0009634782 0.0008838534 -0.0003249077 0.0010242386 -0.0024610932 -0.0018469113 0.0005441284 0.0012306643 0.0006821842 -0.0005813181                                                                
-0.0003568889 -0.0005677611                                                                        
-0.0097850696 0.007068258 0.0354495065 0.0213310968 -0.0014790993 -0.0061514243 0.0040556988 0.0089908092 0.0083658351 -0.0072247212                                                                
0.0059605209 -0.0131247365 0.0055671259 -0.0019646289 0.0037509848 0.0028059174 0.0053540373 0.0019078759 0.0033079316 0.0077269381                                                                
-0.003401258 -0.00022735 -0.0001929896 -0.0004137856 -0.0018916056 0.0035281781 -0.0010448369 -0.0008585263 0.0020577136 -0.0014499384                                                                
0.0005740056 0.000575184 -0.0012239468 0.0001561607 -0.0009087568 -0.0008350576 0.0013856451 9.42157021601608E-05 -0.0009277435 -0.0002929291                                                                
0.0001096375 1.63041784501423E-06                                                                        
-0.0027106027 0.0373123253 0.0164499618 0.0344356624 -0.00303237 -0.0191350096 -0.0026221846 -0.003261626 -0.0015744969 -0.0015318822                                                                
-0.0003811628 0.0009248312 0.0007732455 -0.0089500585 -0.0039016893 -0.0032785408 0.0058877335 0.0047454607 0.0025860164 0.0060414519                                                                
-0.0064194071 0.0016909865 -0.0003353062 -0.0031219448 -0.0031665915 0.0013796972 -0.0008184331 0.0004723068 0.0019167304 2.03615873469224E-05                                                                
-0.0007536026 -0.0013319635 -0.0011097141 -0.0021619386 -0.0008904009 -7.3720783862849E-05 -0.001450466 0.001399476 -0.000832239 0.0001853896                                                                
-0.0007413682 -0.0008382068                                                                        
-0.0120164694 0.0052401365 -0.0198032497 0.0327146941 0.0174732488 -0.0023372935 0.0021513111 0.0185233642 -0.0152755041 -0.0074955955                                                                
0.0054493471 -0.0049867312 -0.0045554073 0.025412973 -0.0027666338 -0.0066106223 0.0047190746 -0.0025225467 0.0020142707 0.0029558298                                                                
-0.0032060905 -0.0015953297 -0.0044330278 0.0031826666 0.0033232906 -0.0033942603 -0.0005711254 -0.000084648 -0.0017875868 0.0023182297                                                                
-0.0006002427 0.000135363 -0.0015683431 -0.0014391268 0.0008675007 -0.0011721693 0.0003376305 0.0025375994 -0.0015610398 -0.0003793911                                                                
0.0001741034 8.85363914353933E-05                                                                        
-0.0119765378 -0.0445846645 -0.0611574617 0.010567281 0.0187629433 0.0182881339 0.0136745747 -0.0231848196 -0.0079679309 0.0038879984                                                                
0.0070670026 -0.0061171343 -0.002493126 0.0182411268 -0.0060540299 -0.0030366448 -0.0014205944 -0.0068843487 -0.0010652864 -0.0024419862                                                                
0.0074832851 0.0046702363 0.0038122256 0.0037018793 0.0032447842 8.97808812366086E-05 0.0017051733 0.001742443 0.0037989687 0.0003997758                                                                
-0.0015089947 0.0016279929 -0.0005374265 -0.0026767886 -0.0008337576 -0.0001690306 0.0001806206 0.0005086693 -0.0005795753 -0.0005338292                                                                
-0.0003242933 0.0001431386                                                                        
0.0015201906 0.0149090281 -0.026447216 0.0147371956 -0.0160985177 0.0112006258 0.0013240961 0.0015522384 0.0053227621 -0.0032417731                                                                
0.0042583926 -0.0010726495 0.007042362 -0.002442321 -0.0023450818 -0.0068980723 0.0057018313 -0.0012827791 0.000612806 0.0039791162                                                                
-0.0014094017 0.0091511131 3.80178454598528E-06 0.0062807164 0.0043872015 0.0025162195 -0.0017159661 -0.0031298232 -0.0008485279 -0.0018407263                                                                
-0.0017346357 -0.0010197574 -0.0002239587 0.0004827656 0.0021904936 -0.002933405 -0.0008430668 -0.0012328879 -0.0008223667 3.06467779085977E-05                                                                
0.0012467503 0.0009067199                                                                        
-0.0039516821 0.054119783 -0.0011279586 0.0252514783 0.003913934 -0.0099985764 -0.001363088 -0.0099486518 0.0005648191 0.0047245324                                                                
0.0046835906 -0.0061980951 -0.0030064793 0.0033277037 -0.0071569262 0.0049958112 0.005044781 0.0039042742 -0.0028503368 0.0047344249                                                                
0.0024362355 -0.005166836 0.0017029806 -0.0014188703 -0.0007724631 -0.0070979068 -0.002507838 -0.0003338281 0.0006597863 0.001408545                                                                
-0.0022408159 -0.0006304261 0.0017896359 3.67135563506219E-05 -0.0015089897 -0.001685684 0.0003690808 -0.0003180521 0.0006557848 0.0009598276                                                                
0.0007725492 0.000392233                                                                        
-0.0118383657 0.0218066664 -0.0350293485 0.0067150116 -0.0205423372 0.0133432504 0.0079689857 -0.0262761841 0.0149739188 -0.0079858371                                                                
0.0148868221 -0.011902827 0.0162556378 0.0029250057 -0.0015690324 0.0019235937 0.003061672 0.0010543759 0.0006660717 -0.0025546456                                                                
0.0059940241 -0.0077002937 0.0054139369 -0.0026492882 -0.004858755 0.003612656 0.0008478995 -0.000609269 -0.0007567783 0.0032114922                                                                
0.0007233865 0.0001547324 0.0003304954 0.0017671353 0.0007191776 0.0021127276 -0.0016254865 -0.0005277396 -0.0013919961 -0.0017756435                                                                
-0.0018995047 -0.0003241131                                                                        
-0.010210266 0.0022906312 0.0423904712 0.0241334072 0.0041178652 -0.0033970693 0.0054230819 -0.0195817144 -0.0005335831 -0.001768837                                                                
-0.0090755628 0.0004769101 0.0028395933 -0.0050141031 -0.0041913516 -0.0003727794 0.0028208576 0.0059307209 -0.003398448 0.0023566026                                                                
0.0060104852 0.0016463154 0.0009701694 -0.0011765346 0.0010983153 -0.0031476546 -0.0049464915 -0.0023531163 -0.0001742884 0.0019767341                                                                
-0.0044630771 0.0002006089 -0.0016049697 0.0009590185 -0.0010683815 -0.0004230809 -0.0008272009 0.0013684426 0.0008066545 -0.0008236689                                                                
0.0005370254 -0.0004008824                                                                        
-0.0067882651 0.0133060888 0.0078488061 0.0240974658 0.0021831311 -0.0018252327 0.0019990365 -0.0239814604 -0.0034204478 -0.0032744409                                                                
-0.0020935112 -0.0050944573 -0.0062137052 -0.0024373069 -0.0027205364 -0.0031537062 0.0042345843 -0.0013283351 0.0025569468 0.0028303089                                                                
-0.0022888979 0.0049463569 -0.0017796508 -0.0055086036 0.0038594281 -0.0020354744 0.0017175129 0.0003632621 0.0016815933 0.0010372354                                                                
-0.003998898 -0.0001245626 0.0028861432 -0.0009372235 0.0017906798 -0.00017981 0.0010873052 -0.0017762464 0.0006564347 0.0007160191                                                                
-0.0002917707 0.0002550789                                                                        
0.0219656184 0.0409563949 -0.0816536861 0.0165688073 -0.0276988905 -0.0135612942 -0.0015181439 -0.0097457765 -0.001119619 0.0049607094                                                                
0.0026477476 0.0062329597 0.0026352801 -0.0033952238 0.0047721251 0.0004577854 -0.0044985968 0.0023387896 -0.0013895829 0.0013058702                                                                
-0.001139372 0.0023062863 -0.0039538555 0.0034457601 0.0038086908 0.0050520636 -0.0016410275 -0.0046022548 -7.76334275651252E-05 -0.001847421                                                                
0.0004112059 0.0012436307 0.0012228842 0.0024684657 -0.0019647985 0.0001561059 -0.0009142207 0.0008992502 0.0010641326 0.0003143071                                                                
-0.0003199524 0.0009994651                                                                        
0.008286142 0.0098034434 -0.0695344348 0.0255540271 -0.0151858839 -0.0028974361 -0.0031126087 -0.0027951436 0.0053421902 -0.0025391104                                                                
-0.0017264316 0.0146293061 -0.0023083413 -0.0024656482 0.00675541 0.0048057166 -0.0002201882 0.0074933246 0.000398494 -0.0010010536                                                                
-0.0014131213 -0.003946465 0.0003402776 -0.0008695591 0.0018822971 -0.0011056897 0.000416629 -0.000960086 0.0012547435 0.0017782301                                                                
-0.0041899052 0.0013573548 -0.0010115105 -0.0022378272 -0.0012392541 0.0004890836 -0.000976761 -0.000151247 0.0008921524 -0.0009651267                                                                
0.0005893109 0.0007447569                                                                        
-0.0012047612 -0.0530665149 -0.0670075927 0.0088804809 -0.0033402164 0.0051530716 0.0019010001 0.005588213 0.0009892425 0.0075033944                                                                
-0.0018044513 0.0143277979 -0.0042942864 -0.0122121657 0.0007167632 0.0022919109 0.0012502881 0.0053121033 0.004007352 -0.0095118908                                                                
-0.0041229617 -0.0022582487 -0.004070552 -0.0012063507 -0.0019898579 0.0008772648 -0.0007764268 0.0014209107 0.0015871674 0.00267413                                                                
-0.002219776 0.0028254113 -7.34241001988291E-05 -0.0009139302 0.0016368609 0.0023308117 0.0007605332 0.0019436448 -0.001410674 0.0013994159                                                                
0.0004701519 -8.14016086175572E-05                                                                        
-0.0033200992 -0.0244991739 -0.0025801544 0.0507847069 -0.0488115028 0.0013801798 -0.0165227923 -0.0094194399 0.0007434557 -0.0145746219                                                                
-0.0084922772 0.0086874745 0.0138113029 0.0054863831 0.0050777219 0.0016584943 -0.0046470483 -0.0041204275 0.0073392525 0.0036213757                                                                
0.0009795478 -0.0030910912 -0.0007730176 -0.0029762027 -0.001513023 -0.0043975013 0.0006521933 -0.0001535854 0.0035141328 -0.000611515                                                                
-7.87845256801731E-05 -0.0015810333 0.0005925725 0.0015510393 0.0021318298 -0.001468121 0.0010802775 0.0004322615 -0.0008338222 0.0008410777                                                                
0.0009286449 -0.0009183821                                                                        
-0.0066034542 -0.0088282547 -0.0160811472 0.0121696734 0.0259922913 -0.0145195216 0.0044247568 -0.0016791686 0.0039240547 -0.0036340527                                                                
0.0153517679 0.0047431645 -0.0189191787 0.0077656031 0.0004797052 0.0034947368 -0.0001069044 0.0043018444 -0.0025775315 0.0001441857                                                                
-0.0012274736 -0.0050468911 0.0041122498 -0.0039383362 0.0014137873 0.0040991404 -0.0051912801 0.0006348561 -0.0006447229 -0.0033627073                                                                
0.0005573585 -0.0020774175 -0.0022322157 -0.0006270571 -0.000482909 0.0006156704 0.0001448043 -0.0015513498 0.0018432633 0.0015865876                                                                
0.0004197648 -0.0005950853                                                                        
-0.0111226281 -0.0460649916 -0.0285697909 0.0112681232 0.0250049831 -0.0029067757 -0.0048518095 0.000212294 0.0029301165 0.002039352                                                                
0.0047811188 0.0186149254 0.0019844223 -0.0003087703 0.0014427534 0.0034536583 -0.0035179545 0.0049623044 -0.0025482023 0.0010306196                                                                
-0.0005214507 -0.0024432479 -0.0061507455 0.0026530298 -0.0025149675 0.0018296901 -0.0035431326 -0.000088638 0.0012369817 0.0012347788                                                                
0.0011752353 -0.0021138827 0.0022280299 0.0024976711 -0.0022300813 -0.00195643 0.0014808311 -0.0017744756 -0.0019186398 -0.0003341855                                                                
9.49355487821061E-05 -0.0012924051                                                                        
-0.0078337458 -0.0469217309 -0.0320854682 0.0189398923 0.0013855308 -0.00112228 -0.0039910559 -0.002113312 -0.0039564329 -0.0083667021                                                                
0.0027233958 -0.0055170683 0.0091875406 0.0039822762 -0.0031572007 -0.0119400326 -0.0031387946 -0.0002086957 -0.0096995224 -0.0013568535                                                                
-0.0080197689 -0.0016473731 -0.0005364771 -0.0002618492 0.0004656518 0.0047503677 -0.001330456 0.0044456807 0.0009944628 -0.0005325626                                                                
-0.0011759805 0.0016463746 -0.0012356787 0.002074182 0.0025881263 0.000274372 0.0025855759 -9.02081565434101E-05 0.0027035583 -0.000263524                                                                
-0.0004680891 -0.0012371512                                                                        
-0.017252983 -0.0371209481 -0.0170031369 0.0170597948 0.0378155205 -0.0012141205 0.0062553848 0.0019326814 -0.0061252082 -0.0071242269                                                                
0.0075670284 -0.0054259042 -0.0055794693 0.0052634998 0.01129171 0.0068803296 -0.0031755606 0.0050392265 0.0072378096 0.0015423381                                                                
0.0007391102 -0.0012291592 -0.0036210221 0.0087108446 -0.0009713225 -0.003225241 -0.0016631077 -0.0014727787 0.0002099858 -0.0010367432                                                                
-0.0018594973 -0.0006950542 0.0015804322 0.0014255443 0.0011259058 0.002076099 -0.000063037 -8.53283944071431E-07 0.0022765939 -0.0013838372                                                                
-0.0004792286 0.0002620254                                                                        
-0.0026120975 0.0289221199 -0.0247543177 0.010254454 -0.0083447976 -0.0068863392 -0.0012732393 0.0022552778 -0.0023821207 -0.016073954                                                                
0.0087248284 0.0038664096 -0.0032808351 -0.011175401 0.0042132508 -0.0052887834 -0.0004802556 0.0026430013 -0.0016854859 0.0028042243                                                                
0.0123885957 0.0038510647 0.0006492265 0.001020173 0.002783707 -0.0008706305 0.006625689 -0.0016443358 -0.0013460819 -0.0006941345                                                                
0.0002810486 -0.000794926 0.0008949744 0.0014017446 0.0023421805 0.0024785077 0.0003353276 -0.0004542793 -0.0002544665 0.0016872131                                                                
0.0006782599 -9.44189352818627E-07                                                                        
-0.0131308825 0.0031850565 -0.0227362684 0.0090495267 0.03518138 -0.0045825903 0.0011712418 0.0026578608 -0.0001591614 -0.0014000916                                                                
0.0015532599 0.0083562398 -0.0084834306 0.0064401869 -0.0072504322 -0.0091581584 0.0086143608 -0.0008059604 -0.0016780777 0.0058659125                                                                
-0.0010871142 -0.0018773346 0.0043859229 -0.0034778371 -0.0017587694 0.0010275659 -0.0009204754 0.0011996138 -2.83771967829938E-05 -0.0009164969                                                                
-0.0005356237 0.0013275365 -7.21328207413145E-05 -0.0003452853 -0.000899661 -0.0002856646 -0.000020399 0.0010824341 -0.000915825 0.0008392219                                                                
9.21583876975862E-05 0.0008157124                                                                        
-0.0072522515 -0.0291078627 -0.0290137303 0.0175938226 -0.0003692506 -0.0041530163 0.0018635534 -0.0101079625 0.0086499255 0.0006067612                                                                
-0.0021917615 0.0013831401 0.0028855683 0.0053707546 0.0048243192 -0.0127328639 -0.0050942415 0.0021915194 0.0006098953 -0.0014249586                                                                
-0.0011228582 -0.0001490092 -0.0035629997 -0.0036764504 0.0022534327 -0.0010188588 -0.0009528669 -0.0010614562 -0.0057550446 0.0002571212                                                                
0.0014400175 0.0030926994 -0.0005049003 -0.0007220815 -0.0024420701 0.0011033115 -0.0004470651 -0.00255973 -0.0009773384 -0.000743864                                                                
-0.0016802711 -7.98957112774814E-05                                                                        
-0.0076976066 -0.0884811875 0.0025376884 0.027721406 0.010022415 -0.0212372527 -0.0028288066 0.0068316608 -0.0100315768 0.0198783318                                                                
0.0049108166 -4.40013266381775E-05 0.0111245138 0.002337923 0.0020097597 -0.010128563 -0.0078134924 0.0006185897 -0.0034071367 0.0005701206                                                                
0.005702656 0.0014755885 0.0002607658 0.0062201329 -0.006387586 0.0050489518 -0.0017682504 0.0013741551 0.0017205507 -0.0020810585                                                                
0.0018462359 -0.0002367898 0.0005277609 -0.0009046768 -0.000247668 -0.0004002254 -0.0030258639 0.0009908691 -0.0006469753 0.0013673647                                                                
0.0007045864 -0.0002164284                                                                        
-0.010707456 -0.0304015045 -0.0614066737 0.0025368912 -0.0007277628 0.0088445285 0.019499729 -0.0260989846 -0.0193962857 -0.0196215839                                                                
0.0050332206 0.0002065649 -0.0117463331 -0.008192236 0.0071415055 -0.0018951915 0.0066078866 -0.0104715782 -0.0008836813 0.0014948973                                                                
0.0021704041 0.004125586 -0.0055870945 -0.0034694175 -0.0008949414 -0.0012229307 0.0036760552 0.0012594169 -0.0002523211 -0.0013369847                                                                
0.0045798435 -0.0031466701 -0.0006924003 0.001096724 -0.001813209 -0.0004892877 -0.0002620474 0.0019803459 0.0003866996 -0.000628039                                                                
4.63324961459794E-05 0.0001505516                                                                        
-0.0163529109 -0.0190812871 0.0187475815 0.009194112 0.0348973764 0.0214584517 0.0198525086 -0.023623136 0.0209131698 0.0003658131                                                                
0.0070779194 0.0018574321 0.0005075815 -0.0047887011 -0.0091082507 0.0101898049 -0.002482203 0.0053677831 0.0077044169 0.006364287                                                                
-0.0007950083 -0.0033349848 -0.0016782341 0.0008011739 -0.0027948532 0.0053270998 0.0009071305 0.0010530581 -0.0007181978 -0.003670729                                                                
0.0013453349 -0.0011533349 -0.0011759111 -0.0011537894 0.0016931116 0.0019464025 5.56153934714458E-06 0.0004319131 -0.0008591662 0.0004560927                                                                
0.0008204161 0.0004459324                                                                        
0.0056648741 -0.0309486318 -0.0133986049 0.0386372159 -0.0203837478 0.0012337217 -0.0064921639 -0.001842786 -0.0005988634 0.003054863                                                                
-0.0163169813 0.0094289133 -0.0003917218 0.0074964329 -0.0069002314 0.0087236069 0.006280661 -0.006195734 0.0023957618 -0.0034343884                                                                
0.001739015 0.0013571543 -0.0025648407 -0.0032978833 0.0035144021 -0.0015350885 -0.0047437146 0.0023450746 -0.0012868626 0.0003270766                                                                
0.0020186064 0.0022124133 -0.0001346244 0.0010859062 0.0043530422 -0.0005534708 -0.002772279 -0.0018390498 -0.0005616402 6.82123327527038E-05                                                                
-6.60087141849228E-05 -0.0002487839                                                                        
0.006404035 -0.0113841887 0.038183782 0.049387517 0.0058746188 -0.0179466253 0.0016196205 0.0002911114 -0.008701647 -0.009885142                                                                
-0.0110255226 0.0077020941 -0.0036147539 0.0051038805 0.003816259 0.005295362 0.000227828 -0.0015042674 0.006759724 -0.0019073404                                                                
-0.0017222315 -0.0044317579 0.0096192713 0.0047018504 0.0009218113 -0.001117851 0.0013136496 -0.0047187501 -0.0013924617 -0.001451259                                                                
0.0011187889 0.0024370976 -0.0030237985 0.00229329 -0.001026382 0.0007084155 0.0030815862 -0.000819488 -0.0004035191 0.0011796402                                                                
-0.0011163348 0.0006448155                                                                        
-1.20672867451541E-05 -0.0017027467 0.0239074118 0.0197947155 0.0013414997 0.0030509435 0.0194736376 0.0017044707 -0.0118677278 0.0044764609                                                                
-0.0100338298 -0.0182759929 -0.0037712717 -0.013019276 0.0021502199 0.0056567569 0.0044455534 -0.0002840723 0.0002059246 0.0049618006                                                                
-0.0025151194 0.0023012981 -0.0029213029 0.0069755271 0.0038736179 0.0009543183 -0.0009815571 0.0033986854 9.30282528389688E-06 -0.0013294606                                                                
0.0004801167 0.0028426392 0.0011890283 -0.0030368038 -0.000183002 0.0014649191 0.0009861833 -0.0019109306 -0.0011161295 -3.06926990697049E-05                                                                
0.0006828624 -0.0016628228                                                                        
-0.0128021235 -0.0149192161 0.0056405988 0.0236737786 0.0110288684 -0.0015545903 0.0112968198 -0.0038718071 -0.0016398999 0.0102134004                                                                
-0.0066398435 -0.0004420171 0.0026090587 -0.0046116414 -0.0076715603 0.0071087983 0.0027315448 -0.0050004814 0.0012625071 0.0006584055                                                                
0.0036602977 -0.0036822444 -0.0014368394 0.0029021728 0.0010920541 0.0028782865 -0.0001755525 0.0008222766 -0.0015828165 0.0005858196                                                                
0.0011220507 0.0028282312 0.0001912215 -0.0002961029 -0.0009859264 -0.0030746716 0.0017826576 -0.0009884655 0.0002658621 -0.0007862986                                                                
-0.0010929529 0.0003480667                                                                        
0.0188381244 -0.0216830918 -0.0252864777 -0.0176969617 -0.0214555926 -0.0214302263 -0.0119015313 0.0216061714 -0.0127492621 0.0283786841                                                                
0.0028081377 -0.001652783 -0.015858486 0.0082807243 -0.0063449208 0.0018542411 0.0049723938 0.0055731641 -3.34582244870883E-05 0.0036950712                                                                
0.0035304847 -0.0021011977 0.0028746965 -0.0013273913 -0.0012340607 0.0005431361 0.0037819704 -0.0006293711 -0.0007602192 -0.0015408231                                                                
0.0016354881 0.0020472113 0.00365075 0.0031709237 -0.0002897177 -7.01171477890606E-05 -0.0004537405 -0.0004448902 9.62406778084363E-05 -0.0015776463                                                                
0.001167258 -0.000446132                                                                        
0.0171986875 -0.0576564398 -0.0371403981 -0.0222733102 -0.0339660786 0.0017989972 -0.0118574635 0.0085830899 -0.0022441197 0.0082875577                                                                
-0.0140634325 -0.0004698084 -0.0038104068 0.0051660005 0.0022616369 0.0060456505 0.002627288 0.0109154629 0.0014881927 0.0038059775                                                                
0.0054385076 0.0123316403 -0.0017709434 -0.00361933 -0.0035223447 -0.0005173705 0.000499856 0.0020029882 0.0009810874 -0.0001372256                                                                
0.0021198979 -0.0006089054 -0.002718582 -0.0028979978 -0.0007679178 0.0018269594 0.0002101616 -0.0020040752 0.0014981203 0.0006620387                                                                
-0.0012710038 -0.0001459217                                                                        
-0.0105943986 -0.1047646681 0.0024634937 -0.0279369026 -0.0220920238 -0.0148208331 -0.0106412138 0.0026578256 0.0001499077 0.0009122344                                                                
-0.008050666 -0.016060281 0.0056069927 0.005006852 0.0107886049 0.0090400396 0.0026680232 0.0033497226 -0.0013425341 0.0036964124                                                                
-0.0003502897 -0.0009765766 0.0011855988 -0.0016558818 6.43935775481894E-05 0.0071196452 0.0024940195 -0.0011212171 -0.0056739533 -0.0004574727                                                                
-0.0031438539 -0.001006826 -0.0013168875 -0.0009612429 0.0010159712 -0.0004958171 0.0007284746 0.0023117253 -0.0004179629 -0.0007745319                                                                
0.0008243244 0.0005968076                                                                        
-0.013809842 -0.051170884 -0.0084801235 -0.0442224316 -0.0090479075 0.0297529387 0.0209717899 0.0034919952 -0.0042331307 0.0120290744                                                                
-0.0039186976 -0.0110845037 0.0022647618 0.0049840518 0.0100417615 0.0089814374 -0.00648043 0.0038362289 -0.0044103229 0.0059166306                                                                
-0.0024624442 0.000901745 0.0044720691 -0.0049875598 -0.0015497718 -0.0011173828 0.000421999 -0.0016944501 0.0045986668 0.0002005412                                                                
-0.0013766556 0.000526401 -0.0001968464 0.0012812724 0.0006271287 -0.0027267928 -0.0013367011 -0.0005162137 -0.00124075 9.66589318586804E-05                                                                
-0.0005513625 0.0005874739                                                                        
-0.008242767 0.0368839714 -0.0019248946 -0.0224629619 -0.0186339578 0.0112602997 0.0221706097 0.0106294526 -0.0196816707 -0.0069801792                                                                
0.0071648546 -0.0031048309 0.0092064477 -0.0022413339 0.003060379 0.0018746599 -0.0065350776 -0.0003132762 -0.0013138972 -0.0032284624                                                                
-0.0010184997 6.48431081527458E-05 0.0006120079 0.0026590156 0.0028603885 0.0015334771 0.0018415747 -0.0010003929 -0.0016953322 0.0009811641                                                                
-0.0001239913 -0.0013044587 -0.0014030722 0.0003020972 -0.0017532068 -0.0028871221 8.51060558542605E-06 -0.0012026994 0.0004385596 0.0016561762                                                                
0.0007158674 -0.0006108693                                                                        
-0.016985115 -0.0071125602 -0.0202243062 -0.0250596099 0.0076240072 0.0026148539 -0.000022171 0.0157425183 0.0045407599 0.0031167577                                                                
0.0112428118 0.0004692994 0.0181770741 -0.0003280403 -0.0140179705 0.008137161 -0.0047906717 -0.0064545716 -0.0027232115 0.0018104378                                                                
